REG_HOLD_RISK,FM_UNMET_NEED,CURRENT_BALANCE,LAST_GPA,PREV_GPA,WI_GRADE_COUNT,DFW_GRADE_COUNT,FIRST_GENERATION_RISK,HIGH_SCHOOL_GPA
0,10342,149.91,0.67,4,0,3,1,''
0,,0,,,0,0,0,''
0,,0,,,0,1,0,''
0,,50,,,0,0,0,'3.63'
0,12715,0,4,3.67,4,4,0,''
0,14505,426,3.868,3.4,0,3,0,''
0,,0,,,0,0,0,'2.79'
0,,0,3.835,3,2,2,0,''
0,,0,,,0,0,1,'3.55'
0,,50,,,0,0,0,'3.55'
0,,50,,,0,0,0,'3.84'
0,,0,,,0,5,0,''
0,10804,0,0,1.835,5,6,0,''
0,,50,,,0,0,1,'3.65'
1,0,0,4,,0,0,0,'3.41'
0,,0,,,0,0,1,'3.48'
0,,0,,,0,0,0,'3.38'
0,,0,2.89,,0,0,1,''
0,,200,,,0,0,0,'3.50'
0,5892,0,3.89,3.223333333,0,0,0,'3.25'
0,,0,,,0,0,1,'3.34'
0,,0,3,,0,0,0,''
0,,50,,,0,0,1,'3.70'
0,,0,,,0,0,0,'3.66'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,,,0,0,0,'3.35'
0,,0,,,0,0,0,'3.382'
0,,0,,,0,0,0,'3.642'
1,,4843,0,0,0,0,0,''
0,,1721,3.89,,0,0,0,'3.77'
0,,50,,,0,0,1,''
0,,50,,,0,0,1,'3.95'
0,,0,,,0,0,0,'3.779'
0,,50,,,0,0,1,'3.26'
0,0,0,,,0,0,1,'610'
0,,0,,,0,0,1,'3.85'
0,,0,,,0,0,1,'3.41'
0,,0,,,0,0,1,'3.14'
0,,0,,,0,0,1,'2.000'
0,,50,,,0,0,0,'3.667'
0,,50,,,0,0,0,'3.45'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,'3.85'
0,,50,,,0,0,1,'3.70'
0,3465,0,3.835,,0,0,1,''
0,,0,,,0,0,1,'3.61'
0,,50,0,,0,1,1,'3.131'
0,,0,3,,0,0,0,'3.113'
0,,0,2.67,3,0,0,0,'3.43'
0,,0,3.33,3.67,0,0,0,'3.56'
0,,50,3,2,0,0,1,'3.33'
1,,0,3.33,2,0,0,1,'3.452'
0,,0,,,0,0,1,'3.29'
0,,0,3,,0,0,0,'3.33'
0,,0,1.67,,0,0,0,'3.16'
0,,0,3.67,3.67,0,0,0,'3.39'
1,,0,0,0,0,0,0,'3.16'
0,-3000,0,4,4,0,0,0,''
0,,0,2.666666667,4,0,4,0,'3.85'
0,,0,,,0,0,0,'3.31'
0,-9909,0,3.443333333,3.878421053,0,0,0,'2.613'
0,0,420,3.728181818,3.9175,0,1,0,'3.500'
0,,0,,,0,0,0,'3.89'
0,,0,,,0,0,0,'3.527'
0,-4917,0,3.821333333,4,0,0,0,''
0,,0,3.9175,,0,0,0,''
0,,0,3.607037037,,0,0,0,''
0,,0,0,,0,0,0,''
0,,0,2.037037037,,0,3,0,''
0,,0,0.9175,,0,2,0,''
0,9582,0,3.866,3.331666667,0,0,1,''
0,,0,4,4,0,0,0,'3.88'
0,,0,2.67,,0,0,0,'3.494'
0,,10,3.571428571,3.6475,0,0,0,''
0,,39.47,2,,0,7,0,''
0,,0,2.835,3.11,0,0,0,'3.009'
0,,0,,,0,0,0,'3.66'
0,,0,4,4,0,0,0,''
0,,0,,,0,0,0,'2.87'
0,0,613.33,3.113333333,3.4175,1,2,0,'3.51'
0,,0,4,,0,0,1,''
0,,0,,,0,0,1,'3.23'
0,,0,,,0,0,0,'3.6422'
0,,0,,,0,0,1,'2.8604'
0,,0,,,0,16,1,''
0,,0,4,,0,0,0,''
0,,200,,,0,0,0,'3.85'
0,,0,,,0,0,0,''
0,,0,,,0,0,1,'3.551'
0,,0,,,0,5,0,''
0,,0,3.78,,0,0,0,'3.18'
0,,0,2.666666667,3.89,0,0,1,'2.98'
0,,50,,,0,0,0,'3.62'
0,,0,,,0,0,1,'3.76'
0,,0,,,0,0,1,'3.62'
0,,0,2.029166667,2.4175,0,4,0,'3.27'
1,8439,6017,0,,0,3,1,''
0,,0,,,0,0,1,'3.196'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,'3.279'
0,9744,0,3.665,2.776666667,0,0,1,''
0,,0,,,0,0,0,''
0,,0,,,0,1,0,''
0,,0,2.665,3.11,0,0,0,'3.0'
0,4582,677,3.835,,0,7,0,''
1,,0,2.665,0,0,0,0,'3.12'
0,,0,,,0,4,0,''
0,,0,,,0,0,0,'3.49'
0,,0,,,0,1,0,''
0,,0,,,0,0,0,'3.67'
0,,0,,,0,0,0,'2.52'
0,,0,,,0,0,0,'3.66'
0,3486,0,3.89,,0,0,0,''
0,,50,,,0,0,0,'3.76'
0,,256.33,3.67,4,0,0,0,''
0,12452,0,2.776666667,3.11,0,1,1,'2.698'
0,,0,3,4,0,0,0,''
0,,0,,,0,2,1,''
0,3771,0,3.0825,3.776666667,0,1,1,'3.346'
0,,0,0,2.25,0,1,0,''
0,,50,,,0,0,1,'3.61'
0,,0,,,0,0,1,'3.339'
0,,0,,,0,0,1,'3.862'
1,,2678,3.33,,0,1,0,'1.763'
0,,0,,,0,0,0,'3.731'
0,0,0,2.89,3.446666667,0,2,0,''
0,,0,,,0,0,0,'3.79'
0,,0,,,0,1,0,''
0,,0,,,0,0,1,'3.52'
0,,0,,,0,1,1,'3.13'
0,,0,,,0,0,0,'3.438'
0,,0,,,0,0,0,'3.39'
0,,0,,,0,0,0,'3.460'
0,,0,,,0,0,0,'3.84'
0,,847,,,0,0,1,'3.145'
0,,0,,,0,0,0,''
0,4741,570,4,,0,0,0,''
0,-1908,0,,,0,0,0,''
0,,8.15,4,4,0,0,0,''
0,,0,,,0,0,0,''
0,,50,,,0,2,0,''
0,,0,,,0,0,1,''
0,,0,4,2.165,1,2,0,''
0,,50,,,0,2,1,'2.19'
0,,50,,,0,7,1,''
0,,0,,,0,0,1,'3.269'
0,,0,,,0,0,0,'3.82'
0,,50,,,0,0,0,'3.075'
0,,250,,,0,0,1,'3.79'
0,,0,4,,0,0,0,'3.46'
0,,0,,,0,0,1,'3.56'
0,,0,3.666666667,,0,0,0,''
0,,0,,,0,0,0,'3.13'
0,,250,,,0,0,0,'3.38'
0,,0,,,0,0,0,'3.41'
1,2236,0,2.33,,1,6,1,''
0,,50,,,0,0,0,'3.03'
0,,0,,,0,3,0,''
0,,0,3.335,3,0,1,1,''
0,,0,,,0,2,0,''
0,,0,,,0,0,0,'3.87'
0,,0,,,0,0,1,'3.6450'
0,6505,0,3.666666667,4,0,0,1,'3.545'
0,,0,,,0,0,0,'3.736'
0,,50,,,0,0,1,'4.000'
0,,0,,,0,0,0,''
0,0,0,0.556666667,,0,11,0,''
0,,0,,,0,0,0,'3.58'
0,18682,0,4,4,0,0,0,''
0,,0,,,0,0,1,'3.79'
0,,0,,,0,0,0,'3.41'
0,,50,,,0,0,1,'3.48'
0,,0,,,0,0,1,'3.70'
0,,0,,,0,0,0,'3.3000'
0,,0,,,0,0,0,'3.64'
0,,0,,,0,0,0,'3.814'
0,,0,,,0,0,0,'3.745'
0,,0,,,0,0,0,'3.929'
0,,0,,,0,0,0,'3.405'
0,,0,,,0,0,0,'3.954'
0,,250,,,0,0,0,'3.74'
0,,0,,,0,0,0,'3.71'
0,,0,,,0,0,0,'3.75'
0,,0,,,0,0,0,'3.650'
0,,0,,,0,0,0,'3.88'
0,,0,,,0,0,0,'3.77'
0,,0,,,0,0,0,'3.84'
0,,200,,,0,0,0,'3.8967'
0,,0,,,0,0,0,'3.1290'
0,,0,,,0,0,0,'3.67'
0,,0,,,0,1,0,'3.09'
0,1684,0,3.33,,0,0,0,'3.404'
1,,0,3.406666667,,0,2,0,''
0,,488.3,0,0,2,3,1,''
0,,0,,,0,0,0,'3.78'
0,,50,,,0,0,0,'3.984'
0,,0,,,0,5,1,'2.816'
0,0,0,,,0,0,0,''
0,,50,,,0,0,0,'3.86'
0,,0,2.5825,1.446666667,0,7,0,'2.44'
0,,0,,,0,0,0,'3.90'
0,,402.33,4,3.668,2,2,0,''
0,,0,0,,0,0,0,''
0,,0,2.851111111,,0,0,0,''
0,,0,3.58125,,0,0,0,''
1,,5262,3.33,0,3,4,0,''
0,,0,4,4,0,0,1,'3.76'
0,,0,4,4,0,0,0,'3.97'
0,,0,,,0,0,0,''
0,,250,,,0,0,1,'3.85'
0,,0,4,,0,0,0,'3.176'
0,0,0,,,0,2,1,''
0,,0,0,1,4,13,0,''
0,,0,3.33,,0,0,0,'3.5'
0,1560,0,4,4,0,0,1,'2.86'
0,-15218,0,3,3.12,0,10,0,'2.52'
0,,0,,,0,0,0,'3.8'
1,,0,3.33,3.33,0,0,1,'3.412'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,3.87625,,0,0,0,''
0,,0,3.905714286,,0,0,0,''
0,,0,4,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,3.87625,,0,0,0,''
0,,0,3.5,,0,0,0,''
0,,0,4,,0,0,0,''
0,,0,4,,0,0,0,''
0,,0,1.955714286,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,3.714285714,,0,0,0,''
0,,0,3.113333333,,0,0,0,''
0,,0,3.5425,,0,0,0,''
0,,0,,,0,0,0,'3.74'
0,3614,0,3.443333333,3.11,0,6,1,''
0,1834,-1828,4,3.89,0,2,0,''
0,,0,,,0,0,0,'3.41'
0,,200,,,0,0,0,'2.96'
0,,0,2.776666667,3.78,0,9,1,''
0,,0,,,0,0,0,'3.950'
0,,0,2.5,,0,0,0,''
0,0,13,0,,0,2,0,''
0,,0,,,0,0,0,'3.70'
0,,0,0,3.446666667,0,0,0,''
0,,0,3.556666667,3.22,0,0,0,''
0,,0,4,3.835,0,0,0,''
0,,0,,,0,0,1,'3.24'
0,,0,3.89,3.446666667,0,0,0,''
0,,0,,,0,0,1,'3.021'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,'3.74'
0,,0,,,0,0,1,'4.000'
0,,0,,,0,0,0,'2.53'
0,0,0,,,0,0,0,''
0,16732,0,3.446666667,3.556666667,0,1,1,''
0,,50,,,0,0,0,'3.87'
0,,0,4,3.78,0,2,0,''
0,0,-835,0,0,4,7,0,''
0,,200,,,0,0,1,'3.36'
0,,0,,,0,0,1,'3.48'
0,,0,,,0,0,1,'3.9230'
0,3418,0,0,,4,14,0,''
0,,50,,,0,0,1,''
0,,50,,,0,0,1,''
0,,0,3,,0,4,0,''
0,,50,,,0,2,1,''
0,,0,3.67,4,0,0,1,''
0,,0,,,0,4,0,'2.79'
0,,0,,,0,0,1,'3.333'
0,,0,,,0,3,0,''
0,,0,,,0,0,0,'3.63'
0,,0,3.89,,0,0,1,'2.67'
0,,50,,,0,0,1,'3.500'
0,,0,,,0,0,0,'3.52'
0,,0,,,0,0,0,'3.04'
0,,50,,,0,0,0,'2.906'
0,,300,,,0,0,1,'3.28'
0,177,120,4,4,0,0,0,''
0,,0,,,0,0,0,'3.36'
0,,50,,,0,0,1,'3.54'
0,,0,,,0,0,0,'3.5'
0,,0,,,0,0,0,'3.62'
0,0,0,2.085,3,0,1,0,''
0,,0,,,0,4,1,''
0,,50,,,0,0,0,'3.76'
0,-5138,4080,1.67,1.585,1,7,0,''
0,,0,,,0,0,0,'3.375'
0,,0,,,0,0,0,'3.85'
0,,0,,,0,0,0,'3.30'
0,,0,,,0,3,0,''
0,,0,,,0,0,0,'3.5796'
0,,0,,,0,0,0,'2.92'
0,,0,,,0,0,0,'3.782'
0,,0,,,0,0,0,'4.000'
0,3306,0,3.602,3.2525,0,7,0,''
0,,50,,,0,0,0,'3.838'
0,29395,0,4,4,0,0,0,''
0,,0,,,0,0,1,'3.83'
0,,0,3.532,3.667333333,0,0,0,'4.0'
1,,0,2,0,0,0,0,'3.10'
0,,0,4,3.67,0,0,0,''
0,,0,4,3.706666667,0,0,0,''
0,0,0,4,,0,0,0,''
0,0,0,3.853333333,,0,0,0,''
0,,0,4,,0,0,0,''
0,3798,0,0,3.665,0,0,0,''
0,-936,0,4,,0,0,0,''
0,-5634,0,3.853333333,,0,0,0,''
0,17992.58,45.4,3.699,4,0,2,0,''
0,,0,,,0,0,1,'3.89'
0,,0,,,0,0,0,''
0,,0,,,0,2,1,'3.23'
0,,0,,,0,0,1,''
0,2464,0,4,3.78,0,0,0,''
0,,200,,,0,0,1,'3.083'
0,,50,,,0,0,0,'3.278'
0,,0,,,0,0,0,'3.31'
0,0,0,3.408888889,3.776666667,0,11,0,''
0,,50,,,0,0,0,'3.98'
0,,0,,,0,0,0,'2.76'
0,,0,4,4,0,0,0,''
0,,0,4,4,0,0,0,''
0,0,0,4,,0,0,0,''
0,,250,,,0,0,1,'3.833'
0,,300,,,0,0,1,'3.37'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,''
0,0,0,4,,0,0,0,''
0,,50,,,0,0,0,'3.60'
0,,0,,,0,0,1,'3.34'
0,,0,,,0,0,0,'3.89'
0,,0,,,0,0,0,'3.540'
0,,0,,,0,0,0,'3.84'
0,,0,,,0,1,0,''
0,3837,-2,3.33,2.88,0,0,0,'3.35'
0,,200,,,0,0,1,'3.79'
0,,50,,,0,0,1,'3.45'
0,,0,,,0,0,0,'4.00'
0,,200,,,0,0,0,'3.64'
0,,0,4,,0,6,0,''
0,,200,,,0,0,0,'3.46'
0,,0,,,0,0,0,'3.48'
0,,0,,,0,0,0,'3.6842'
0,,0,,,0,0,0,'2.957'
0,,0,,,0,0,0,'3.184'
0,,0,,,0,0,0,'3.12'
0,,0,,,0,0,0,'3.3'
0,,0,,,0,0,1,'3.361'
0,,0,,,0,0,0,'3.300'
0,,0,4,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,2.4575,,0,0,0,''
0,,0,0,,0,0,0,''
0,,0,3.78,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,3.9175,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,3.522857143,,0,0,0,''
0,,0,4,4,0,0,0,''
0,748,0,3,3.5,0,0,0,''
0,,250,,,0,8,0,'3.098'
0,,50,2.33,2,0,0,0,'3.20'
0,,140,3,,0,0,0,'3.664'
0,,50,4,4,0,0,0,'3.42'
0,,105,0,4,1,0,0,''
0,,0,,,0,0,0,'3.39'
0,,0,,,0,0,1,'3.75'
0,,0,,,0,0,1,'3.69'
0,,0,,,0,0,0,'3.500'
1,,0,,,0,0,1,'3.53'
0,,0,,,0,0,0,'3.810'
0,,0,,,0,0,0,'2.902'
0,,50,,,0,0,0,'4.0'
0,,0,,,0,0,0,'3.944'
0,,0,4,,0,0,0,''
1,,0,0,0,2,2,0,'3.315'
1,,0,,,0,0,0,''
0,5675,0,4,4,0,0,0,''
0,,50,,,0,0,1,'3.113'
0,8158,0,2.776666667,3,0,0,1,'3.07'
0,,0,,,0,0,1,''
0,4547,0,4,3.556666667,0,0,0,''
0,,0,,,0,0,0,'3.45'
0,7372,0,3.9175,3.776666667,0,0,0,''
0,,0,,,0,0,0,''
0,11164,25,1.89,2.336666667,0,4,0,''
0,5686,0,2.666666667,3.049285714,0,0,0,''
0,,0,,,0,0,1,'3.7143'
0,,0,,,0,0,0,'3.21'
0,8857,0,3.5,3.666666667,0,0,1,''
0,,0,,,0,0,1,'3.16'
1,,0,0,0,0,2,0,''
0,,0,4,3.858571429,0,0,0,''
0,,0,,,0,0,1,'3.00'
0,,0,,,0,0,1,''
0,,50,,,0,0,1,'3.632'
0,,0,,,0,1,1,''
0,,0,,,0,0,0,'2.8833'
0,,0,,,0,0,0,'3.64'
0,738,0,4,,0,0,1,''
0,,0,4,4,0,0,0,''
0,0,0,4,,0,0,0,''
0,,250,,,0,0,1,'3.74'
0,,250,,,0,0,1,'3.39'
0,,0,0,,1,2,0,''
0,,0,,,0,0,1,'3.41'
0,,0,0,,0,0,1,'2.68'
0,,0,,,0,0,0,'3.66'
0,,0,,,0,5,0,'3.5ish'
0,,0,,,0,0,0,''
0,,0,,,0,0,1,'3.2788'
1,0,0,0,,1,1,1,''
0,,0,,,0,0,0,'3.78'
0,7039,348.53,0,3.665,1,0,0,''
0,,50,,,0,0,0,''
0,6139,0,4,,0,0,1,''
0,3054,0,4,4,0,0,0,''
0,,50,,,0,1,0,''
0,,50,,,0,0,0,''
0,,50,,,0,0,0,''
0,,50,,,0,8,1,''
1,,1736,3.9175,3.585,0,0,0,''
0,,0,3.223333333,3.666666667,0,2,1,'2.765'
0,,50,,,0,4,1,''
0,,1354.66,4,3.835,0,0,0,''
0,,0,,,0,5,1,''
0,,50,,,0,0,0,'4.00'
0,,0,,,0,0,0,'3.29'
0,,0,,,0,0,0,'3.5246'
0,,0,,,0,1,1,'3.61'
0,,0,,,0,0,1,'3.98'
0,,0,,,0,0,0,'3.75'
0,,0,,,0,0,0,'3.18'
0,,0,,,0,0,0,'3.5500'
0,,0,3.585,3.4175,0,0,0,'3.783'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,''
0,,0,0,3,1,4,0,''
0,,0,,,0,0,0,'3.2407'
0,,0,4,4,0,8,1,''
0,0,0,3.666666667,1.333333333,0,3,1,''
0,,50,,,0,0,1,'3.52'
0,,0,,,0,6,0,''
0,,250,,,0,0,0,'3.180'
0,,50,,,0,0,1,'3.83'
0,,50,,,0,0,1,'3.644'
0,0,0,3.89,3.0825,0,3,0,'2.615'
0,,0,,,0,0,0,'3.881'
0,,0,,,0,0,0,'3.042'
0,,50,,,0,0,1,'3.80'
0,,50,,,0,0,0,'3.679'
0,,0,4,,0,0,1,''
0,,250,,,0,0,0,'3.094'
0,,0,,,0,0,0,'3.29'
0,,62,3.25,,0,0,1,''
0,,50,,,0,0,1,''
0,,0,,,0,0,1,''
0,,50,,,0,0,1,''
0,1401,0,2.666666667,,0,4,0,''
0,,50,,,0,0,0,''
0,0,0,3.0825,,0,9,0,''
0,,50,,,0,0,1,''
0,,50,,,0,0,1,'3.88'
0,,0,2.8325,,0,2,0,'3.457'
0,12520,2,4,4,0,10,0,''
1,1489,0,0,,1,4,0,''
0,,200,,,0,0,1,'3.56'
0,,523,3.67,3.223333333,0,0,0,'2.865'
0,,200,,,0,0,1,'3.78'
0,,0,,,0,0,1,'3.2'
0,,0,,,0,0,1,'3.455'
0,,0,,,0,0,0,'3.95'
0,,0,,,0,0,0,''
0,,50,,,0,0,0,'3.55'
0,,250,,,0,0,0,'3.53'
0,,0,,,0,0,0,'3.775'
0,,50,,,0,0,1,'3.32'
0,8766,0,4,4,0,0,1,''
0,,50,,,0,0,1,'3.531'
0,,557.66,4,,0,2,0,''
0,,200,,,0,0,1,'3.80'
0,,0,,,0,0,1,'3.40'
0,,250,,,0,0,0,'3.68'
0,,0,,,0,0,1,'3.55'
0,,562,4,,0,0,0,''
0,,0,3.1675,4,0,1,0,'3.69'
0,,0,,,0,0,0,'3.065'
0,,50,,,0,0,1,'3.259'
0,,50,,,0,0,0,'3.57'
0,,0,,,0,0,0,'3.17'
0,,0,,,0,0,0,''
0,,0,,,0,0,0,''
0,0,0,3,0,0,1,1,''
0,,200,,,0,0,1,'3.22'
1,,3298,4,,0,0,0,''
1,,30,3.4175,0,0,0,0,''
1,-14290,50,1.473333333,,0,4,1,''
0,,250,,,0,0,1,'2.929'
0,,50,,,0,0,0,'2.491'
0,,200,,,0,0,0,'3.90'
0,6180,0,3.556666667,3.6,0,0,0,''
0,,0,,,0,1,1,''
0,,0,,,0,0,0,'3.92'
1,,3950.33,0,,0,6,0,'3.1300'
0,,2,1.333333333,2.666666667,0,4,0,'3.055'
0,555,0,0,4,1,0,1,''
0,,0,1.835,2.776666667,0,4,0,''
0,16695,0,3.556666667,3.443333333,0,0,0,''
0,14705,0,4,4,1,0,1,''
0,4881,0,4,3.665,0,0,1,''
0,,1373,2.602,3.283076923,0,0,0,'3.32'
0,,0,3.333333333,1.335,0,1,1,'3.18'
1,,0,0,0,0,12,0,''
1,,150,0.5,1,0,4,0,''
1,,0,0,0,0,0,0,''
1,,71,0,0,0,1,0,''
0,,0,,,0,7,0,'2.98'
0,,0,,,0,0,0,'4.00'
0,,0,,,0,0,0,'4.000'
0,,1097,,,0,0,1,'3.43'
0,,0,,,0,0,0,'3.47'
0,,0,,,0,0,1,'2.807'
0,,0,,,0,0,0,'2.60'
0,,50,,,0,0,1,'3.42'
0,,50,,,0,0,0,'2.796'
0,,0,2.665,2,0,12,0,''
0,,0,4,3.934,0,0,1,''
0,,0,3.67,3.665,0,0,1,''
1,0,2455.5,1.67,0,0,0,0,'3.29'
0,0,0,3.835,3.78,0,0,0,''
0,1456,0,3.67,3.113333333,0,0,0,''
0,9760,0,3.11,3.89,0,1,0,''
0,,0,3.33,3.33,0,0,0,''
1,-1276.6,190.13,2.67,2.553333333,0,1,0,''
0,,200,3.33,3.33,0,0,1,'3.054'
1,,0,0,1,0,3,0,''
1,,6116,0,0,0,0,0,''
1,,0,2.8325,3.443333333,0,0,0,''
1,,0,2.835,2.665,0,0,0,''
0,15695,0,3.666666667,2.886666667,0,6,0,''
1,,0,0,,1,9,1,''
0,20813,0,3.665,3.5,0,1,0,'0'
1,,864,3.555555556,0.762857143,0,9,0,''
1,,0,3.105625,3.5825,0,5,0,'3.78'
0,2464,0,4,4,0,0,1,''
0,,0,3.17,2.67,0,6,0,''
0,-5000,1,4,3.5,0,10,0,''
0,,0,3.858571429,,1,1,0,'3.5'
0,,0,4,4,0,0,0,''
0,,0,3.0825,3.6675,0,0,0,''
0,,0,3.776666667,3.556666667,0,6,0,'3.18'
0,,0,0,2.335,1,2,0,'3.0'
1,,0,2.67,3.1675,0,0,0,''
0,,0,4,3.67,0,1,1,''
1,,785.6,0.776666667,0,1,5,1,''
1,,0,1.556666667,3.336666667,0,1,0,''
0,,112.5,2.22,2.333333333,0,1,0,''
0,,0,3.446666667,3.525714286,0,0,0,''
1,,0,3.75,3.4175,0,0,0,''
1,,0,3.75,3.666666667,0,0,0,''
0,,0,3,3.2525,0,0,0,''
0,,0,2.75,3.25,0,0,0,''
0,,25,2.25,2.78,0,0,0,''
0,,0,3.3325,3.776666667,0,0,0,''
0,,0,1.585,2.085,0,1,0,''
0,,0,2.89,3.585,0,0,0,''
0,0,0,4,,0,0,0,''
0,,0,,,0,0,0,'3.598'
0,,0,2,1.334,0,3,0,''
0,,0,4,,0,3,0,''
1,,0,2.33,,0,0,0,''
0,8174,0,2.67,3.153076923,0,0,1,'2.9387'
0,,0,3,3.113333333,3,10,0,''
0,,0,3.333333333,3.89,0,0,0,'3.519'
0,,0,2,,0,1,0,''
0,-4404,0,3,3.11,0,1,0,'2.92'
0,,0,,,0,1,0,''
1,,0,3.666666667,3.665,0,0,0,''
1,,0,2.22,3.308571429,0,2,0,'3.25'
0,,0,3.89,4,0,1,1,'0'
0,0,0,3.446666667,,0,1,1,''
0,,0,,,0,0,0,'3.546'
1,12035,6162,3.556666667,,0,0,0,''
0,,0,,,0,0,0,'3.68'
0,10601,0,4,4,0,0,0,'3.201'
0,,0,3.89,3.868,0,0,1,''
0,,0,0,1,4,12,1,''
1,,0,0,3.223333333,0,0,0,''
1,,0,3.33,,0,0,0,''
1,,0,4,4,0,0,0,''
1,,0,0,0,0,0,0,''
0,,0,3.666666667,3.335,0,0,0,'3.43'
1,,0,0,0,0,0,0,''
0,24660,0,4,3.556666667,0,3,0,''
0,2599,0,2.67,,0,9,1,''
0,4914,0,4,4,0,0,0,''
0,,0,3.67,4,0,0,0,''
0,,0,3.333333333,3.333333333,0,0,0,''
1,16345,2584,1.33,0,5,13,1,''
0,,0,3.223333333,3.5,1,1,0,''
0,,0,4,4,0,0,0,''
1,,4749,3.868,,0,0,1,''
0,,0,,,0,0,0,''
0,,0,2.776666667,3.2525,0,0,0,'4.0'
0,,0,,,0,0,0,''
1,,0,3.898461538,,0,0,0,'3.39'
0,,0,1.67,3.67,2,9,1,'3.34'
0,,0,,,0,0,0,''
0,,0,4,3.89,0,0,0,''
0,,50,,,0,4,0,''
0,1874,0,4,,0,2,0,'3.389'
0,,50,,,0,1,0,''
0,,0,3,3.379333333,1,5,0,'3.55'
0,11412,29.8,4,4,0,0,0,''
0,,0,,,0,0,0,'3.855'
0,,0,4,4,0,0,0,''
0,864.6,0,4,,0,1,1,'2.37'
0,,0,3.835,3.89,0,3,0,''
1,,0,1.835,1.33,0,1,0,'3.94'
1,,0,0,3.335,0,0,0,'3.255'
0,1597,0,4,3.33,0,0,0,''
0,,0,,,0,2,0,'2.70'
1,,0,0.1675,1.333333333,0,4,0,''
1,,0,0,,0,0,0,''
1,,2429.2,2,0,1,8,0,'3.21'
1,,0,0,0,0,0,0,''
1,,0,2.835,0,0,0,0,''
0,10303,1421.33,3.2,2.223333333,0,17,1,''
0,4214.55,0,3.33,0,0,9,1,''
0,,-393.3,2.835,3.113333333,0,1,0,''
0,6490,0,3.33,3.283076923,0,7,1,''
0,,50,,,0,0,1,'3.54'
0,,50,,,0,0,0,'3.48'
0,,0,4,4,0,0,1,'3.56'
0,,50,,,0,0,1,'3.020'
1,,0,4,4,0,0,1,'3.491'
0,,50,,,0,0,0,'3.92'
0,,0,,,0,0,1,'3.596'
0,,50,,,0,0,0,'3.39'
0,,200,,,0,0,0,'3.49'
0,,50,,,0,0,1,'2.95'
0,,50,,,0,0,0,'3.641'
0,,50,,,0,0,1,'3.50'
0,,0,,,0,0,1,'3.99'
0,,0,,,0,0,0,'2.795'
1,,0,2.67,2.67,0,0,0,'3.250'
0,,50,,,0,0,1,'3.683'
0,,50,,,0,0,0,'3.403'
1,,0,0,0,2,2,0,'2.952'
0,,0,,,0,0,0,'3.129'
0,,50,,,0,0,0,'2.615'
0,,0,,,0,0,1,'3.84'
1,,0,0,2.33,0,1,0,'2.811'
0,,0,,,0,0,0,'3.70'
0,,0,,,0,0,0,'3.90'
1,,0,4,4,0,0,0,'3.822'
1,,0,3.67,3.67,0,0,1,'3.891'
1,,0,3.67,3.67,0,0,0,'3.787'
1,,0,4,4,0,0,1,'3.76'
0,,50,,,0,0,1,'3.66'
0,,0,,,0,0,1,'3.451'
0,,0,,,0,0,0,'3.57'
0,,0,,,0,0,0,'3.00'
0,,0,,,0,0,0,'2.983'
0,,50,,,0,0,0,'2.944'
0,,50,3.67,3.67,0,0,1,'3.859'
0,,0,,,0,0,0,'3.97'
1,,0,0,0,2,2,1,'3.25'
0,,50,,,0,0,0,'3.36'
0,,50,,,0,0,0,'4.00'
1,,150,0,0,0,0,0,''
1,,0,2.665,3.333333333,0,0,0,''
0,,0,3.335,2.666666667,0,0,0,''
0,,0,3.89,3.666666667,0,0,0,''
0,,0,2.776666667,3.666666667,0,0,0,''
0,,0,3.333333333,3.11,0,0,0,''
0,,0,2,3.666666667,0,1,0,''
1,,0,0,0,0,0,0,''
1,,0,1.003333333,0,0,0,0,''
0,,0,2.335,3.585,0,0,0,''
1,,0,1.165,0.835,0,2,0,''
1,,0,0,0,0,0,0,''
1,,0,0,0,0,0,0,''
0,,0,0,3,0,0,0,''
0,,0,3.67,4,0,0,0,''
0,0,0,3.665,,0,7,0,''
0,27577,0,2.592222222,2.578666667,1,2,0,'0'
0,,0,3.333333333,3.33,2,2,0,''
0,13599,1,3.835,3.733333333,0,1,1,''
1,7204,351,3.835,,1,3,1,''
1,,0,2.165,,0,2,0,''
0,,9378,0,0,5,0,0,''
0,,0,3.67,3.665,2,0,1,''
1,,0,4,4,0,0,0,''
1,,50,0,0,0,0,0,''
1,,0,0,0,0,0,0,''
1,,0,0,0,0,0,0,''
1,,0,0,0,0,0,0,''
1,,0,0,,0,0,0,''
0,0,0,3.33,1.776666667,1,8,0,''
0,0,0,3.17,,0,0,0,''
1,,5352.06,1.280769231,,0,2,0,'3.564'
0,,0,3,2.883478261,0,0,0,''
0,0,0,2,2.165,6,4,1,''
